window,dom_fre_gt,dom_fre_pre
1,0.2,0.05
2,0.2,0.05
3,0.2,0.05
4,0.1,0.05
5,0.2,0.05
6,0.2,0.05
7,0.2,0.05
8,0.2,0.05
9,0.1,0.05
10,0.30000000000000004,0.05
11,0.05,0.05
12,0.30000000000000004,0.05
13,0.15000000000000002,0.05
14,0.35000000000000003,0.05
15,0.05,0.05
16,0.2,0.05
17,0.30000000000000004,0.05
18,0.05,0.05
19,0.15000000000000002,0.05
20,0.05,0.05
21,0.1,0.05
22,0.1,0.05
23,0.1,0.05
24,0.1,0.05
25,0.2,0.05
26,0.1,0.05
27,0.2,0.05
28,0.15000000000000002,0.05
29,0.05,0.05
30,0.05,0.05
31,0.15000000000000002,0.05
32,0.1,0.05
33,0.15000000000000002,0.05
34,0.35000000000000003,0.05
35,0.25,0.05
36,0.05,0.05
